scenario,level,cluster,name,year,metric,value
low,cluster,c4,c4,2031,net_fx,2134860.0
low,cluster,c4,c4,2032,volume,858.0
low,cluster,c4,c4,2032,gross_output,3603600.0
low,cluster,c4,c4,2032,value_added,1477476.0
low,cluster,c4,c4,2032,indirect_va,475675.19999999995
low,cluster,c4,c4,2032,induced_va,88185.75652173915
low,cluster,c4,c4,2032,total_va,2041336.956521739
low,cluster,c4,c4,2032,household_income,918601.6304347826
low,cluster,c4,c4,2032,import_substitution,0.0
low,cluster,c4,c4,2032,exports,3603600.0
low,cluster,c4,c4,2032,imported_inputs,540540.0
low,cluster,c4,c4,2032,forgone_exports,0.0
low,cluster,c4,c4,2032,net_fx,3063060.0
low,cluster,c4,c4,2032,jobs,1056.0
low,cluster,c4,c4,2032,investment,2800000.000000001
low,cluster,c4,c4,2032,capital_goods_imports,2380000.000000001
low,cluster,c4,c4,2032,tax_gross,51033.42391304348
low,cluster,c4,c4,2032,customs_forgone,0.0
low,cluster,c4,c4,2032,tax_revenue,51033.42391304348
low,cluster,c4,c4,2032,net_fx,3063060.0
low,national,all,national,2028,volume,217940.25
low,national,all,national,2028,gross_output,1398525.0
low,national,all,national,2028,value_added,252079.8
low,national,all,national,2028,indirect_va,123305.78699999998
low,national,all,national,2028,induced_va,16948.8475735786
low,national,all,national,2028,total_va,392334.4345735786
low,national,all,national,2028,household_income,176550.49555811042
low,national,all,national,2028,import_substitution,601488.0
low,national,all,national,2028,exports,756186.75
low,national,all,national,2028,imported_inputs,478671.0
low,national,all,national,2028,forgone_exports,422100.0
low,national,all,national,2028,net_fx,456903.75
low,national,all,national,2028,jobs,268.52
low,national,all,national,2028,investment,14505000.0
low,national,all,national,2028,capital_goods_imports,12329250.0
low,national,all,national,2028,tax_gross,9808.360864339465
low,national,all,national,2028,customs_forgone,36089.28
low,national,all,national,2028,tax_revenue,-26280.919135660537
low,national,all,national,2028,net_fx,456903.75
low,national,all,national,2028,va_share_gdp,1.4937970160065383e-05
low,macro,all,gdp,2028,gdp_usd,16875104000.0
low,climate,minigrid,minigrid,2028,mwh,378.43199999999996
low,climate,minigrid,minigrid,2028,avoided_t,261.87494399999997
low,climate,minigrid,minigrid,2028,investment,2720000.0
low,climate,minigrid,minigrid,2028,cost_saving,1792.038103226814
low,climate,irrigation,irrigation,2028,avoided_t,59.884875
low,climate,irrigation,irrigation,2028,investment,500000.0
low,climate,irrigation,irrigation,2028,fuel_saving,13500.0
low,climate,waste,waste,2028,avoided_t,-224.99999999999994
low,climate,waste,waste,2028,investment,525000.0
low,climate,ebus,ebus,2028,avoided_t,8.623513125000002
low,climate,ebus,ebus,2028,investment,1125000.0
low,climate,cooking,cooking,2028,avoided_t,136.62
low,climate,cooking,cooking,2028,stove_avoided_t,118.80000000000001
low,climate,cooking,cooking,2028,stove_creditable_t,23.759999999999998
low,climate,cooking,cooking,2028,pellet_avoided_t,17.82
low,climate,cooking,cooking,2028,stoves_in_use,450.0
low,climate,cooking,cooking,2028,household_saving,25680.0
low,climate,cooking,cooking,2028,subsidy,9000.0
low,climate,cooking,cooking,2028,investment,0.0
low,national,all,national,2029,volume,1380288.25
low,national,all,national,2029,gross_output,8857325.0
low,national,all,national,2029,value_added,1596505.4
low,national,all,national,2029,indirect_va,780936.651
low,national,all,national,2029,induced_va,107342.70129933112
low,national,all,national,2029,total_va,2484784.752299331
low,national,all,national,2029,household_income,1118153.138534699
low,national,all,national,2029,import_substitution,3809424.0
low,national,all,national,2029,exports,4789182.75
low,national,all,national,2029,imported_inputs,3031583.0
low,national,all,national,2029,forgone_exports,2673300.0
low,national,all,national,2029,net_fx,2893723.75
low,national,all,national,2029,jobs,1074.08
low,national,all,national,2029,investment,43515000.00000001
low,national,all,national,2029,capital_goods_imports,36987750.00000001
low,national,all,national,2029,tax_gross,62119.61880748328
low,national,all,national,2029,customs_forgone,228565.44000000003
low,national,all,national,2029,tax_revenue,-166445.82119251674
low,national,all,national,2029,net_fx,2893723.75
low,national,all,national,2029,va_share_gdp,8.704632877284447e-05
low,macro,all,gdp,2029,gdp_usd,18340870000.0
low,climate,minigrid,minigrid,2029,mwh,2396.736
low,climate,minigrid,minigrid,2029,avoided_t,1658.5413119999998
low,climate,minigrid,minigrid,2029,investment,8160000.000000001
low,climate,minigrid,minigrid,2029,cost_saving,11349.574653769823
low,climate,irrigation,irrigation,2029,avoided_t,379.270875
low,climate,irrigation,irrigation,2029,investment,1500000.0000000002
low,climate,irrigation,irrigation,2029,fuel_saving,85500.0
low,climate,waste,waste,2029,avoided_t,-1424.9999999999998
low,climate,waste,waste,2029,investment,1575000.0000000002
low,climate,ebus,ebus,2029,avoided_t,54.615583125000015
low,climate,ebus,ebus,2029,investment,3375000.0000000005
low,climate,cooking,cooking,2029,avoided_t,984.0600000000001
low,climate,cooking,cooking,2029,stove_avoided_t,871.2
low,climate,cooking,cooking,2029,stove_creditable_t,174.23999999999998
low,climate,cooking,cooking,2029,pellet_avoided_t,112.86
low,climate,cooking,cooking,2029,stoves_in_use,3300.0
low,climate,cooking,cooking,2029,household_saving,187840.0
low,climate,cooking,cooking,2029,subsidy,57000.0
low,climate,cooking,cooking,2029,investment,0.0
low,national,all,national,2030,volume,3777631.0
low,national,all,national,2030,gross_output,24241100.0
low,national,all,national,2030,value_added,4369383.2
low,national,all,national,2030,indirect_va,2137300.308
low,national,all,national,2030,induced_va,293780.02460869565
low,national,all,national,2030,total_va,6800463.532608694
low,national,all,national,2030,household_income,3060208.589673913
low,national,all,national,2030,import_substitution,10425792.0
low,national,all,national,2030,exports,13107237.0
low,national,all,national,2030,imported_inputs,8296964.0
low,national,all,national,2030,forgone_exports,7316400.0
low,national,all,national,2030,net_fx,7919665.0
low,national,all,national,2030,jobs,2148.16
low,national,all,national,2030,investment,58020000.0
low,national,all,national,2030,capital_goods_imports,49317000.0
low,national,all,national,2030,tax_gross,170011.58831521738
low,national,all,national,2030,customs_forgone,625547.52
low,national,all,national,2030,tax_revenue,-455535.9316847826
low,national,all,national,2030,net_fx,7919665.0
low,national,all,national,2030,va_share_gdp,0.00022010683186647777
low,macro,all,gdp,2030,gdp_usd,19851193000.0
low,climate,minigrid,minigrid,2030,mwh,6559.488
low,climate,minigrid,minigrid,2030,avoided_t,4539.165696
low,climate,minigrid,minigrid,2030,investment,10880000.0
low,climate,minigrid,minigrid,2030,cost_saving,31061.99378926478
low,climate,irrigation,irrigation,2030,avoided_t,1038.0045
low,climate,irrigation,irrigation,2030,investment,2000000.0
low,climate,irrigation,irrigation,2030,fuel_saving,234000.0
low,climate,waste,waste,2030,avoided_t,-3899.999999999999
low,climate,waste,waste,2030,investment,2100000.0
low,climate,ebus,ebus,2030,avoided_t,149.47422750000004
low,climate,ebus,ebus,2030,investment,4500000.0
low,climate,cooking,cooking,2030,avoided_t,3120.4800000000005
low,climate,cooking,cooking,2030,stove_avoided_t,2811.6000000000004
low,climate,cooking,cooking,2030,stove_creditable_t,562.3199999999999
low,climate,cooking,cooking,2030,pellet_avoided_t,308.88
low,climate,cooking,cooking,2030,stoves_in_use,10650.0
low,climate,cooking,cooking,2030,household_saving,604720.0
low,climate,cooking,cooking,2030,subsidy,156000.0
low,climate,cooking,cooking,2030,investment,0.0
low,national,all,national,2031,volume,6683501.0
low,national,all,national,2031,gross_output,42888100.0
low,national,all,national,2031,value_added,7730447.200000001
low,national,all,national,2031,indirect_va,3781377.4680000003
low,national,all,national,2031,induced_va,519764.65892307705
low,national,all,national,2031,total_va,12031589.326923078
low,national,all,national,2031,household_income,5414215.197115385
low,national,all,national,2031,import_substitution,18445632.0
low,national,all,national,2031,exports,23189727.0
low,national,all,national,2031,imported_inputs,14679244.0
low,national,all,national,2031,forgone_exports,12944400.0
low,national,all,national,2031,net_fx,14011715.0
low,national,all,national,2031,jobs,3222.2400000000002
low,national,all,national,2031,investment,58019999.999999985
low,national,all,national,2031,capital_goods_imports,49316999.99999999
low,national,all,national,2031,tax_gross,300789.73317307694
low,national,all,national,2031,customs_forgone,1106737.92
low,national,all,national,2031,tax_revenue,-805948.1868269232
low,national,all,national,2031,net_fx,14011715.0
low,national,all,national,2031,va_share_gdp,0.0003515274667353978
low,macro,all,gdp,2031,gdp_usd,21991019000.0
low,climate,minigrid,minigrid,2031,mwh,11605.248
low,climate,minigrid,minigrid,2031,avoided_t,8030.8316159999995
low,climate,minigrid,minigrid,2031,investment,10879999.999999998
low,climate,minigrid,minigrid,2031,cost_saving,54955.8351656223
low,climate,irrigation,irrigation,2031,avoided_t,1836.4695
low,climate,irrigation,irrigation,2031,investment,1999999.9999999995
low,climate,irrigation,irrigation,2031,fuel_saving,414000.0
low,climate,waste,waste,2031,avoided_t,-6899.999999999998
low,climate,waste,waste,2031,investment,2099999.9999999995
low,climate,ebus,ebus,2031,avoided_t,264.45440250000007
low,climate,ebus,ebus,2031,investment,4499999.999999999
low,climate,cooking,cooking,2031,avoided_t,6248.88
low,climate,cooking,cooking,2031,stove_avoided_t,5702.400000000001
low,climate,cooking,cooking,2031,stove_creditable_t,1140.4799999999998
low,climate,cooking,cooking,2031,pellet_avoided_t,546.4799999999999
low,climate,cooking,cooking,2031,stoves_in_use,21600.0
low,climate,cooking,cooking,2031,household_saving,1224320.0
low,climate,cooking,cooking,2031,subsidy,276000.0
low,climate,cooking,cooking,2031,investment,0.0
low,national,all,national,2032,volume,9589371.0
low,national,all,national,2032,gross_output,61535100.0
low,national,all,national,2032,value_added,11091511.2
low,national,all,national,2032,indirect_va,5425454.6280000005
low,national,all,national,2032,induced_va,745749.2932374583
low,national,all,national,2032,total_va,17262715.121237457
low,national,all,national,2032,household_income,7768221.804556855
low,national,all,national,2032,import_substitution,26465472.0
low,national,all,national,2032,exports,33272217.0
low,national,all,national,2032,imported_inputs,21061524.0
low,national,all,national,2032,forgone_exports,18572400.0
low,national,all,national,2032,net_fx,20103765.0
low,national,all,national,2032,jobs,4296.32
low,national,all,national,2032,investment,58020000.000000015
low,national,all,national,2032,capital_goods_imports,49317000.000000015
low,national,all,national,2032,tax_gross,431567.87803093647
low,national,all,national,2032,customs_forgone,1587928.3199999998
low,national,all,national,2032,tax_revenue,-1156360.4419690638
low,national,all,national,2032,net_fx,20103765.0
low,national,all,national,2032,va_share_gdp,0.0004552856975544214
low,macro,all,gdp,2032,gdp_usd,24361650848.2
low,climate,minigrid,minigrid,2032,mwh,16651.008
low,climate,minigrid,minigrid,2032,avoided_t,11522.497536
low,climate,minigrid,minigrid,2032,investment,10880000.000000006
low,climate,minigrid,minigrid,2032,cost_saving,78849.67654197983
low,climate,irrigation,irrigation,2032,avoided_t,2634.9345
low,climate,irrigation,irrigation,2032,investment,2000000.0000000005
low,climate,irrigation,irrigation,2032,fuel_saving,594000.0
low,climate,waste,waste,2032,avoided_t,-9899.999999999998
low,climate,waste,waste,2032,investment,2100000.000000001
low,climate,ebus,ebus,2032,avoided_t,379.4345775000001
low,climate,ebus,ebus,2032,investment,4500000.000000002
low,climate,cooking,cooking,2032,avoided_t,9654.48
low,climate,cooking,cooking,2032,stove_avoided_t,8870.4
low,climate,cooking,cooking,2032,stove_creditable_t,1774.0799999999997
low,climate,cooking,cooking,2032,pellet_avoided_t,784.0799999999999
low,climate,cooking,cooking,2032,stoves_in_use,33600.0
low,climate,cooking,cooking,2032,household_saving,1902720.0
low,climate,cooking,cooking,2032,subsidy,396000.0
low,climate,cooking,cooking,2032,investment,0.0
low,climate,minigrid,minigrid,,cost_per_t,-6.843106392136601
low,climate,irrigation,irrigation,,cost_per_t,254.77269722148426
low,climate,waste,waste,,cost_per_t,nan
low,climate,ebus,ebus,,cost_per_t,6754.27976855753
low,climate,cooking,cooking,,cost_per_t,-143.11101670914758
base,line,c1,meat,2028,volume,1687.5
base,line,c1,meat,2028,gross_output,7425000.0
base,line,c1,meat,2028,value_added,1410750.0
base,line,c1,meat,2028,indirect_va,1580040.0
base,line,c1,meat,2028,induced_va,445319.8345588236
base,line,c1,meat,2028,total_va,3436109.8345588236
base,line,c1,meat,2028,household_income,2061665.900735294
base,line,c1,meat,2028,import_substitution,371250.0
base,line,c1,meat,2028,exports,7053750.0
base,line,c1,meat,2028,imported_inputs,371250.0
base,line,c1,meat,2028,forgone_exports,2106000.0
base,line,c1,meat,2028,net_fx,4947750.0
base,line,c1,meat,2028,jobs,54.0
base,line,c1,meat,2028,investment,5400000.0
base,line,c1,meat,2028,capital_goods_imports,3779999.9999999995
base,line,c1,meat,2028,tax_gross,96211.07536764706
base,line,c1,meat,2028,customs_forgone,11880.0
base,line,c1,meat,2028,tax_revenue,84331.07536764706
base,line,c1,meat,2029,volume,5625.0
base,line,c1,meat,2029,gross_output,24750000.0
base,line,c1,meat,2029,value_added,4702500.0
base,line,c1,meat,2029,indirect_va,5266800.0
base,line,c1,meat,2029,induced_va,1484399.448529412
base,line,c1,meat,2029,total_va,11453699.448529411
base,line,c1,meat,2029,household_income,6872219.669117646
base,line,c1,meat,2029,import_substitution,1237500.0
base,line,c1,meat,2029,exports,23512500.0
base,line,c1,meat,2029,imported_inputs,1237500.0
base,line,c1,meat,2029,forgone_exports,7020000.0
base,line,c1,meat,2029,net_fx,16492500.0
base,line,c1,meat,2029,jobs,126.0
base,line,c1,meat,2029,investment,7199999.999999999
base,line,c1,meat,2029,capital_goods_imports,5039999.999999999
base,line,c1,meat,2029,tax_gross,320703.5845588235
base,line,c1,meat,2029,customs_forgone,39600.0
base,line,c1,meat,2029,tax_revenue,281103.5845588235
base,line,c1,meat,2030,volume,10687.5
base,line,c1,meat,2030,gross_output,47025000.0
base,line,c1,meat,2030,value_added,8934750.0
base,line,c1,meat,2030,indirect_va,10006920.0
base,line,c1,meat,2030,induced_va,2820358.952205883
base,line,c1,meat,2030,total_va,21762028.95220588
base,line,c1,meat,2030,household_income,13057217.371323528
base,line,c1,meat,2030,import_substitution,2351250.0
base,line,c1,meat,2030,exports,44673750.0
base,line,c1,meat,2030,imported_inputs,2351250.0
base,line,c1,meat,2030,forgone_exports,13338000.0
base,line,c1,meat,2030,net_fx,31335750.0
base,line,c1,meat,2030,jobs,216.0
base,line,c1,meat,2030,investment,9000000.0
base,line,c1,meat,2030,capital_goods_imports,6300000.0
base,line,c1,meat,2030,tax_gross,609336.8106617647
base,line,c1,meat,2030,customs_forgone,75240.0
base,line,c1,meat,2030,tax_revenue,534096.8106617647
base,line,c1,meat,2031,volume,15749.999999999998
base,line,c1,meat,2031,gross_output,69299999.99999999
base,line,c1,meat,2031,value_added,13167000.0
base,line,c1,meat,2031,indirect_va,14747039.999999994
base,line,c1,meat,2031,induced_va,4156318.4558823523
base,line,c1,meat,2031,total_va,32070358.455882344
base,line,c1,meat,2031,household_income,19242215.073529407
base,line,c1,meat,2031,import_substitution,3464999.9999999995
base,line,c1,meat,2031,exports,65834999.99999999
base,line,c1,meat,2031,imported_inputs,3464999.9999999995
base,line,c1,meat,2031,forgone_exports,19656000.0
base,line,c1,meat,2031,net_fx,46178999.999999985
base,line,c1,meat,2031,jobs,288.0
base,line,c1,meat,2031,investment,7200000.000000002
base,line,c1,meat,2031,capital_goods_imports,5040000.000000001
base,line,c1,meat,2031,tax_gross,897970.0367647057
base,line,c1,meat,2031,customs_forgone,110879.99999999999
base,line,c1,meat,2031,tax_revenue,787090.0367647057
base,line,c1,meat,2032,volume,20250.0
base,line,c1,meat,2032,gross_output,89100000.0
base,line,c1,meat,2032,value_added,16929000.0
base,line,c1,meat,2032,indirect_va,18960480.0
base,line,c1,meat,2032,induced_va,5343838.014705883
base,line,c1,meat,2032,total_va,41233318.01470588
base,line,c1,meat,2032,household_income,24739990.80882353
base,line,c1,meat,2032,import_substitution,4455000.0
base,line,c1,meat,2032,exports,84645000.0
base,line,c1,meat,2032,imported_inputs,4455000.0
base,line,c1,meat,2032,forgone_exports,25272000.0
base,line,c1,meat,2032,net_fx,59373000.0
base,line,c1,meat,2032,jobs,360.0
base,line,c1,meat,2032,investment,7199999.999999999
base,line,c1,meat,2032,capital_goods_imports,5039999.999999999
base,line,c1,meat,2032,tax_gross,1154532.9044117648
base,line,c1,meat,2032,customs_forgone,142560.0
base,line,c1,meat,2032,tax_revenue,1011972.9044117648
base,line,c1,tanning,2028,volume,157500.0
base,line,c1,tanning,2028,gross_output,630000.0
base,line,c1,tanning,2028,value_added,252000.0
base,line,c1,tanning,2028,indirect_va,90720.0
base,line,c1,tanning,2028,induced_va,51030.00000000001
base,line,c1,tanning,2028,total_va,393750.0
base,line,c1,tanning,2028,household_income,236250.0
base,line,c1,tanning,2028,import_substitution,63000.0
base,line,c1,tanning,2028,exports,567000.0
base,line,c1,tanning,2028,imported_inputs,189000.0
base,line,c1,tanning,2028,forgone_exports,37800.0
base,line,c1,tanning,2028,net_fx,403200.0
base,line,c1,tanning,2028,jobs,118.80000000000001
base,line,c1,tanning,2028,investment,2250000.0
base,line,c1,tanning,2028,capital_goods_imports,1575000.0
base,line,c1,tanning,2028,tax_gross,11025.0
base,line,c1,tanning,2028,customs_forgone,2016.0
base,line,c1,tanning,2028,tax_revenue,9009.0
base,line,c1,tanning,2029,volume,525000.0
base,line,c1,tanning,2029,gross_output,2100000.0
base,line,c1,tanning,2029,value_added,840000.0
base,line,c1,tanning,2029,indirect_va,302400.0
base,line,c1,tanning,2029,induced_va,170100.00000000003
base,line,c1,tanning,2029,total_va,1312500.0
base,line,c1,tanning,2029,household_income,787500.0
base,line,c1,tanning,2029,import_substitution,210000.0
base,line,c1,tanning,2029,exports,1890000.0
base,line,c1,tanning,2029,imported_inputs,630000.0
base,line,c1,tanning,2029,forgone_exports,126000.0
base,line,c1,tanning,2029,net_fx,1344000.0
base,line,c1,tanning,2029,jobs,277.2
base,line,c1,tanning,2029,investment,3000000.0
base,line,c1,tanning,2029,capital_goods_imports,2100000.0
base,line,c1,tanning,2029,tax_gross,36750.0
base,line,c1,tanning,2029,customs_forgone,6720.0
base,line,c1,tanning,2029,tax_revenue,30030.0
base,line,c1,tanning,2030,volume,997500.0
base,line,c1,tanning,2030,gross_output,3990000.0
base,line,c1,tanning,2030,value_added,1596000.0
base,line,c1,tanning,2030,indirect_va,574560.0
base,line,c1,tanning,2030,induced_va,323190.00000000006
base,line,c1,tanning,2030,total_va,2493750.0
base,line,c1,tanning,2030,household_income,1496250.0
base,line,c1,tanning,2030,import_substitution,399000.0
base,line,c1,tanning,2030,exports,3591000.0
base,line,c1,tanning,2030,imported_inputs,1197000.0
base,line,c1,tanning,2030,forgone_exports,239400.0
base,line,c1,tanning,2030,net_fx,2553600.0
base,line,c1,tanning,2030,jobs,475.20000000000005
base,line,c1,tanning,2030,investment,3750000.0
base,line,c1,tanning,2030,capital_goods_imports,2625000.0
base,line,c1,tanning,2030,tax_gross,69825.0
base,line,c1,tanning,2030,customs_forgone,12768.0
base,line,c1,tanning,2030,tax_revenue,57057.0
base,line,c1,tanning,2031,volume,1470000.0
base,line,c1,tanning,2031,gross_output,5880000.0
