reporterCode,flowCode,partnerCode,cmdCode,refYear,primaryValue,fobvalue,cifvalue,netWgt,qty,qtyUnitCode,classificationCode,isReported,isAggregate
682,M,0,0204,2023,185992896.417,,185992896.417,27505857.45,27505857.45,8,H6,False,True
682,M,0,0208,2023,361370.124,,361370.124,50543.716,50543.716,8,H6,False,True
682,M,0,0202,2023,488955581.643,,488955581.643,79651629.674,79651629.674,8,H6,False,True
682,M,0,0204,2024,256631705.851,,256631705.851,45200356.0,45200356.0,8,H6,False,True
682,M,0,0208,2024,248507.46,,248507.46,6477.0,6477.0,8,H6,False,True
682,M,0,0202,2024,626057698.749,,626057698.749,140867947.0,140867947.0,8,H6,False,True
682,M,0,0201,2024,341105607.739,,341105607.739,54986620.0,54986620.0,8,H6,False,True
784,M,706,0102,2021,1390029.369,0.0,1390029.369,2065800.0,706.486,5,H5,False,True
784,M,706,0104,2021,16109927.664,0.0,16109927.664,15229530.0,142090.392,5,H5,False,True
784,M,706,1207,2021,3817653.889,0.0,3817653.889,3154350.0,3154350.0,8,H5,False,True
784,M,706,4101,2021,69824.341,0.0,69824.341,79194.0,79194.0,8,H5,False,True
784,M,706,0102,2022,3242129.521,,3242129.521,4314840.0,2841.102,5,H6,False,True
784,M,706,0104,2022,9958744.446,,9958744.446,9606770.0,82825.133,5,H6,False,True
784,M,706,1207,2022,473097.877,,473097.877,278194.0,278194.0,8,H6,False,True
784,M,706,0102,2023,3255474.382,,3255474.382,4579080.0,2515.138,5,H6,False,True
784,M,706,0104,2023,13524256.415,,13524256.415,13122390.0,159173.623,5,H6,False,True
784,M,706,0204,2023,177134.911,,177134.911,28080.1,28080.1,8,H6,False,True
784,M,706,1207,2023,637816.146,,637816.146,378850.0,378850.0,8,H6,False,True
784,M,0,0201,2021,395543821.714,0.0,395543821.714,66332452.33,66332452.33,8,H5,False,True
784,M,0,0202,2021,327546789.203,0.0,327546789.203,83190381.59,83190381.59,8,H5,False,True
784,M,0,0204,2021,383912378.605,0.0,383912378.605,54832719.23,54832719.23,8,H5,False,True
784,M,0,0208,2021,2081958.564,0.0,2081958.564,494994.49,494994.49,8,H5,False,True
784,M,0,0204,2022,449323742.246,,449323742.246,62938840.426,62938840.426,8,H6,False,True
784,M,0,0208,2022,2977360.905,,2977360.905,669964.29,669964.29,8,H6,False,True
784,M,0,0201,2022,470718932.783,,470718932.783,73248108.53,73248108.53,8,H6,False,True
784,M,0,0202,2022,417763442.608,,417763442.608,,0.0,-1,H6,False,True
784,M,0,0201,2023,485734159.914,,485734159.914,81218236.91,81218236.91,8,H6,False,True
784,M,0,0208,2023,2564599.43,,2564599.43,536112.88,536112.88,8,H6,False,True
784,M,0,0202,2023,385241347.317,,385241347.317,95714785.07,95714785.07,8,H6,False,True
784,M,0,0204,2023,435348411.2,,435348411.2,66110923.14,66110923.14,8,H6,False,True
512,M,706,0102,2021,32810600.729,,32810600.729,16389839.0,33677.212,5,H5,False,True
512,M,706,0104,2021,150674457.502,,150674457.502,21792617.0,857249.58,5,H5,False,True
512,M,706,0106,2021,549214.564,,549214.564,149700.0,0.0,-1,H5,False,True
512,M,706,0202,2021,114699.61,,114699.61,34736.0,34736.0,8,H5,False,True
512,M,706,0204,2021,3179544.858,,3179544.858,1092278.0,1092278.0,8,H5,False,True
512,M,706,0208,2021,2551.365,,2551.365,625.0,625.0,8,H5,False,True
512,M,706,1207,2021,54309.493,,54309.493,77500.0,77500.0,8,H5,False,True
512,M,706,4102,2021,41261.378,,41261.378,19600.0,19600.0,8,H5,False,True
512,M,706,0102,2022,31069518.807,,31069518.807,15238111.0,29882.491,5,H6,False,True
512,M,706,0104,2022,143538832.025,,143538832.025,23084445.0,1197456.242,5,H6,False,True
512,M,706,0106,2022,3370694.403,,3370694.403,893700.0,6153.123,5,H6,False,True
512,M,706,0202,2022,110330.299,,110330.299,29828.0,29828.0,8,H6,False,True
512,M,706,0204,2022,1768197.657,,1768197.657,582103.0,582103.0,8,H6,False,True
512,M,706,4102,2022,31547.464,,31547.464,18500.0,18500.0,8,H6,False,True
512,M,706,0102,2023,34756548.71,,34756548.71,17632200.0,31088.384,5,H6,False,True
512,M,706,0104,2023,139466434.112,,139466434.112,22840045.0,1684431.32,5,H6,False,True
512,M,706,0106,2023,575947.983,,575947.983,246300.0,0.0,-1,H6,False,True
512,M,706,0202,2023,121362.809,,121362.809,26305.0,26305.0,8,H6,False,True
512,M,706,0204,2023,965890.766,,965890.766,324112.0,324112.0,8,H6,False,True
512,M,706,1207,2023,29716.515,,29716.515,35648.0,35648.0,8,H6,False,True
512,M,706,0102,2024,48908340.626,,48908340.626,20593850.0,43012.984,5,H6,False,True
512,M,706,0104,2024,160561193.507,,160561193.507,24088641.0,1043948.02,5,H6,False,True
512,M,706,0106,2024,907027.307,,907027.307,905850.0,0.0,-1,H6,False,True
512,M,706,0204,2024,1705149.542,,1705149.542,521281.0,521281.0,8,H6,False,True
512,M,706,1207,2024,1553778.931,,1553778.931,1053950.0,1053950.0,8,H6,False,True
512,M,0,0208,2021,7787628.076,,7787628.076,1964751.0,1964751.0,8,H5,False,True
512,M,0,0202,2021,50259209.284,,50259209.284,15846742.0,15846742.0,8,H5,False,True
512,M,0,0204,2021,52975719.033,,52975719.033,11390266.0,11390266.0,8,H5,False,True
512,M,0,0201,2021,21698774.999,,21698774.999,4027786.0,4027786.0,8,H5,False,True
512,M,0,0201,2022,23749284.748,,23749284.748,4182511.0,4182511.0,8,H6,False,True
512,M,0,0204,2022,64920772.33,,64920772.33,13327882.0,13327882.0,8,H6,False,True
512,M,0,0208,2022,7431841.341,,7431841.341,1702128.0,1702128.0,8,H6,False,True
512,M,0,0202,2022,56847087.037,,56847087.037,17310227.0,17310227.0,8,H6,False,True
512,M,0,0201,2023,27878850.412,,27878850.412,5568245.0,5568245.0,8,H6,False,True
512,M,0,0204,2023,61857227.471,,61857227.471,14526695.0,14526695.0,8,H6,False,True
512,M,0,0202,2023,60464171.557,,60464171.557,18778106.0,18778106.0,8,H6,False,True
512,M,0,0208,2023,7611737.309,,7611737.309,1708378.0,1708378.0,8,H6,False,True
512,M,0,0201,2024,27116712.571,,27116712.571,4917419.0,4917419.0,8,H6,False,True
512,M,0,0204,2024,70358600.67,,70358600.67,16585832.0,16585832.0,8,H6,False,True
512,M,0,0208,2024,5529310.785,,5529310.785,1253005.0,1253005.0,8,H6,False,True
512,M,0,0202,2024,70100010.293,,70100010.293,21345387.0,21345387.0,8,H6,False,True
634,M,706,0104,2021,6476367.416,0.0,6476367.416,1346100.0,52624.454,5,H5,False,True
634,M,706,0102,2022,305768.374,,305768.374,124750.0,499.0,5,H6,False,True
634,M,706,0104,2022,8512581.322,,8512581.322,1677904.0,68593.0,5,H6,False,True
634,M,706,0102,2023,2353868.124,,2353868.124,586149.638,1505.789,5,H6,False,True
634,M,706,0104,2023,9541738.519,,9541738.519,1402726.146,123838.841,5,H6,False,True
634,M,706,0106,2023,871425.794,,871425.794,,0.0,-1,H6,False,True
634,M,706,0102,2024,6024776.594,,6024776.594,2258850.0,4586.482,5,H6,False,True
634,M,706,0104,2024,14181442.336,,14181442.336,4288442.0,95637.656,5,H6,False,True
634,M,706,0106,2024,1936312.67,,1936312.67,923650.0,0.0,-1,H6,False,True
634,M,0,0201,2021,81184604.093,0.0,81184604.093,12804034.8,12804034.8,8,H5,False,True
634,M,0,0204,2021,131205396.963,0.0,131205396.963,19810573.96,19810573.96,8,H5,False,True
634,M,0,0208,2021,541311.532,0.0,541311.532,70283.37,70283.37,8,H5,False,True
634,M,0,0202,2021,59091760.533,0.0,59091760.533,13510260.53,13510260.53,8,H5,False,True
634,M,0,0201,2022,98151376.999,,98151376.999,13939451.65,13939451.65,8,H6,False,True
634,M,0,0202,2022,92885027.566,,92885027.566,17696062.22,17696062.22,8,H6,False,True
634,M,0,0204,2022,170307011.684,,170307011.684,23864838.5,23864838.5,8,H6,False,True
634,M,0,0208,2022,744324.75,,744324.75,86622.39,86622.39,8,H6,False,True
634,M,0,0204,2023,128436222.211,,128436222.211,17581640.418,17581640.418,8,H6,False,True
634,M,0,0208,2023,1959227.845,,1959227.845,,0.0,-1,H6,False,True
634,M,0,0201,2023,103618414.222,,103618414.222,13120578.318,13120578.318,8,H6,False,True
634,M,0,0202,2023,56045849.249,,56045849.249,8491427.607,8491427.607,8,H6,False,True
634,M,0,0201,2024,107523277.195,,107523277.195,14115238.62,14115238.62,8,H6,False,True
634,M,0,0204,2024,151082533.132,,151082533.132,25063740.26,25063740.26,8,H6,False,True
634,M,0,0208,2024,1344577.958,,1344577.958,181933.71,181933.71,8,H6,False,True
634,M,0,0202,2024,77982065.988,,77982065.988,15233901.93,15233901.93,8,H6,False,True
414,M,706,0102,2021,2195361.0,,2195361.0,1021244.0,4356.0,5,H5,False,True
414,M,706,0104,2021,1474553.0,,1474553.0,667810.0,21237.0,5,H5,False,True
414,M,706,0106,2021,1485674.0,,1485674.0,1480224.0,4389.0,5,H5,False,True
414,M,706,0102,2022,1397963.95,,1397963.95,417402.778,1336.955,5,H6,False,True
414,M,706,0104,2022,793498.729,,793498.729,209623.239,6356.054,5,H6,False,True
414,M,706,0106,2022,1280042.845,,1280042.845,,2336.688,5,H6,False,True
414,M,706,0102,2023,1850298.909,,1850298.909,1045960.0,1518.423,5,H6,False,True
414,M,706,0104,2023,2053247.815,,2053247.815,749330.0,20118.355,5,H6,False,True
414,M,706,0106,2023,327622.17,,327622.17,262500.0,0.0,-1,H6,False,True
414,M,706,0102,2024,3971560.0,,3971560.0,1003987.039,3205.813,5,H6,False,True
414,M,706,0104,2024,4997083.0,,4997083.0,1115044.291,36754.894,5,H6,False,True
414,M,706,0106,2024,720827.0,,720827.0,178345.223,0.0,-1,H6,False,True
414,M,706,1207,2024,7775.0,,7775.0,3215.773,3215.773,8,H6,False,True
414,M,0,0201,2021,150592369.0,,150592369.0,19951331.665,19951331.665,8,H5,False,True
414,M,0,0202,2021,99317700.0,,99317700.0,20429693.224,20429693.224,8,H5,False,True
414,M,0,0204,2021,85988147.0,,85988147.0,9945006.04,9945006.04,8,H5,False,True
414,M,0,0208,2021,852497.0,,852497.0,179893.08,179893.08,8,H5,False,True
414,M,0,0201,2022,129722081.248,,129722081.248,19764137.815,19764137.815,8,H6,False,True
414,M,0,0202,2022,130905536.056,,130905536.056,19025640.197,19025640.197,8,H6,False,True
414,M,0,0204,2022,119921764.437,,119921764.437,14971294.801,14971294.801,8,H6,False,True
414,M,0,0208,2022,1176658.259,,1176658.259,170751.335,170751.335,8,H6,False,True
414,M,0,0202,2023,86301368.804,,86301368.804,18076429.122,18076429.122,8,H6,False,True
414,M,0,0201,2023,122620094.414,,122620094.414,16606996.935,16606996.935,8,H6,False,True
414,M,0,0208,2023,1908771.243,,1908771.243,274596.28,274596.28,8,H6,False,True
414,M,0,0204,2023,157811743.896,,157811743.896,17073809.05,17073809.05,8,H6,False,True
414,M,0,0201,2024,116749842.0,,116749842.0,16466670.049,16466670.049,8,H6,False,True
414,M,0,0202,2024,105244931.0,,105244931.0,15650852.737,15650852.737,8,H6,False,True
414,M,0,0204,2024,210169883.0,,210169883.0,26244950.956,26244950.956,8,H6,False,True
414,M,0,0208,2024,1692641.0,,1692641.0,217514.636,217514.636,8,H6,False,True
48,M,706,0102,2021,978611.965,,978611.965,539876.0,3315.0,5,H5,False,True
48,M,706,0104,2021,4705296.156,,4705296.156,1981630.0,89713.0,5,H5,False,True
48,M,706,0106,2021,18851.277,,18851.277,21400.0,64.0,5,H5,False,True
48,M,706,0202,2021,61374.734,,61374.734,16876.0,16876.0,8,H5,False,True
48,M,706,0204,2021,139847.446,,139847.446,31035.0,31035.0,8,H5,False,True
48,M,706,0102,2022,1574721.937,,1574721.937,593150.0,3219.0,5,H6,False,True
48,M,706,0104,2022,6338132.215,,6338132.215,1933458.0,109313.0,5,H6,False,True
48,M,706,0106,2022,51855.133,,51855.133,78000.0,153.0,5,H6,False,True
48,M,706,0204,2022,691092.232,,691092.232,177680.0,177680.0,8,H6,False,True
48,M,706,0102,2023,812175.843,,812175.843,216512.564,710.527,5,H6,False,True
48,M,706,0104,2023,7054660.54,,7054660.54,1713317.251,62983.21,5,H6,False,True
48,M,706,0106,2023,70079.207,,70079.207,,0.0,-1,H6,False,True
48,M,706,1207,2023,1020.181,,1020.181,422.168,422.168,8,H6,False,True
48,M,706,0102,2024,5422696.499,,5422696.499,1437287.0,8324.0,5,H6,False,True
48,M,706,0104,2024,10052014.757,,10052014.757,2569000.0,107626.0,5,H6,False,True
48,M,0,0204,2021,42752085.535,,42752085.535,7461916.1,7461916.1,8,H5,False,True
48,M,0,0202,2021,30347616.371,,30347616.371,7332892.98,7332892.98,8,H5,False,True
48,M,0,0208,2021,317415.238,,317415.238,61000.95,61000.95,8,H5,False,True
48,M,0,0201,2021,35311132.978,,35311132.978,5618327.76,5618327.76,8,H5,False,True
48,M,0,0202,2022,34346032.768,,34346032.768,7330947.71,7330947.71,8,H6,False,True
48,M,0,0201,2022,41741759.341,,41741759.341,6631702.46,6631702.46,8,H6,False,True
48,M,0,0208,2022,237031.808,,237031.808,44572.45,44572.45,8,H6,False,True
48,M,0,0204,2022,54940031.987,,54940031.987,8940252.24,8940252.24,8,H6,False,True
48,M,0,0202,2023,31989668.278,,31989668.278,4827677.015,4827677.015,8,H6,False,True
48,M,0,0204,2023,47910013.384,,47910013.384,7239455.008,7239455.008,8,H6,False,True
48,M,0,0208,2023,353655.837,,353655.837,36984.693,36984.693,8,H6,False,True
48,M,0,0201,2023,42918491.135,,42918491.135,5981168.557,5981168.557,8,H6,False,True
48,M,0,0201,2024,46126249.993,,46126249.993,7031949.59,7031949.59,8,H6,False,True
48,M,0,0208,2024,391597.02,,391597.02,49743.5,49743.5,8,H6,False,True
48,M,0,0204,2024,57005473.231,,57005473.231,10755601.63,10755601.63,8,H6,False,True
48,M,0,0202,2024,35656702.418,,35656702.418,7430952.37,7430952.37,8,H6,False,True
887,M,706,0102,2023,1434664.183,,1434664.183,1545340.0,1087.913,5,H4,False,True
887,M,706,0104,2023,3229275.826,,3229275.826,4047106.0,28719.506,5,H4,False,True
887,M,706,0106,2023,437028.261,,437028.261,396000.0,0.0,-1,H4,False,True
887,M,706,1207,2023,1389.783,,1389.783,3750.0,3750.0,8,H4,False,True
887,M,706,0102,2024,2035010.0,,2035010.0,879160.0,1789.712,5,H5,False,True
887,M,706,0104,2024,7249260.0,,7249260.0,4817140.0,53482.146,5,H5,False,True
887,M,706,0106,2024,1123500.0,,1123500.0,535510.0,0.0,-1,H5,False,True
887,M,706,1207,2024,605.499,,605.499,865.0,865.0,8,H5,False,True
887,M,0,0208,2023,257.119,,257.119,120.0,120.0,8,H4,False,True
887,M,0,0204,2023,85134.557,,85134.557,89880.0,89880.0,8,H4,False,True
887,M,0,0201,2023,53570.153,,53570.153,78433.0,78433.0,8,H4,False,True
887,M,0,0202,2023,247883.593,,247883.593,298870.0,298870.0,8,H4,False,True
887,M,0,0201,2024,20817.0,,20817.0,26552.0,26552.0,8,H5,False,True
887,M,0,0204,2024,45281.44,,45281.44,33600.0,33600.0,8,H5,False,True
887,M,0,0202,2024,107682.213,,107682.213,67010.0,67010.0,8,H5,False,True
